STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,lst_summer_mean,lst_winter_mean,ndvi_mean,impervious_mean,tract_area_ft2,road_len_ft,road_density,tri_release_total,tri_facility_count
17,031,490800,17031490800,4908,Census Tract 4908,G5020,S,1081033,0,+41.7106902,-087.6153469,33.12295688851269,-1.5385054728672944,0.3858955508522332,66.53355704697987,11636524.13116367,15734.762538592735,0.0013521875055845594,0.0,0.0
17,031,510200,17031510200,5102,Census Tract 5102,G5020,S,1277946,0,+41.7142651,-087.5600495,31.94108112760732,-1.9906703855509629,0.4356655628925229,64.29992992291521,13756346.042387161,6645.732426395225,0.0004831030279347335,0.0,0.0
17,031,510100,17031510100,5101,Census Tract 5101,G5020,S,2147646,220086,+41.7126213,-087.5500748,33.27311839494833,-2.091145882074378,0.2715708331414285,61.34182509505703,25487391.95803355,19372.2137733307,0.0007600704617101725,0.0,0.0
17,031,520200,17031520200,5202,Census Tract 5202,G5020,S,1108055,109644,+41.7123087,-087.5406913,34.58888484311734,-1.229131735387535,0.23195461630537467,79.41384388807069,13107893.622264277,28128.56608418692,0.0021459257219183896,0.0,0.0
17,031,500100,17031500100,5001,Census Tract 5001,G5020,S,2651675,0,+41.7146840,-087.5950287,32.81054574018374,-1.8796210551046288,0.3649775792411562,67.00406917599186,28543497.84395833,31551.02250953632,0.0011053663668699448,0.0,1.0
17,031,510300,17031510300,5103,Census Tract 5103,G5020,S,2958349,0,+41.7157373,-087.5749771,31.639900813673012,-2.20019631137664,0.4323882231564191,53.95164233576642,31844779.49786699,17957.21410276674,0.000563898208306625,0.0,0.0
17,031,490500,17031490500,4905,Census Tract 4905,G5020,S,1424111,0,+41.7179309,-087.6131964,33.20398570030431,-2.4569686119508525,0.3933558670741237,59.63624921334173,15329525.294042526,26684.047082034645,0.0017406962427208882,0.0,0.0
17,031,520100,17031520100,5201,Census Tract 5201,G5020,S,2581838,521741,+41.7211184,-087.5294325,32.47491103337378,-2.1354450908067584,0.3361787362158115,58.32959565069657,28443615.834144324,86272.85750469501,0.003033118503911561,0.0,0.0
17,031,490200,17031490200,4902,Census Tract 4902,G5020,S,870444,0,+41.7249095,-087.6168742,34.81116717944427,-2.1523858043639854,0.4199315210114258,60.859067357512956,9369660.228295071,15769.253289394495,0.001683012287016934,0.0,0.0
17,031,461000,17031461000,4610,Census Tract 4610,G5020,S,561859,59596,+41.7273925,-087.5465424,34.27912963882621,-2.057410616593363,0.23776436800611975,79.76128093158661,6689610.503287807,7210.710526049373,0.0010778969152995463,0.0,0.0
17,031,440900,17031440900,4409,Census Tract 4409,G5020,S,742630,0,+41.7286690,-087.6090057,33.81313015006051,-2.3825557912127193,0.4394030793016232,60.01583434835566,7993886.358618664,0.0,0.0,0.0,0.0
17,031,480300,17031480300,4803,Census Tract 4803,G5020,S,415735,0,+41.7291940,-087.5879725,33.76510721233741,-1.473434156682476,0.41729198277217466,61.738297872340425,4475107.320335041,0.0,0.0,0.0,0.0
17,031,480400,17031480400,4804,Census Tract 4804,G5020,S,1809913,0,+41.7284498,-087.5756385,34.52838568731143,-1.332531760731852,0.3732021714916552,65.5592039800995,19482472.816098105,0.0,0.0,0.0,0.0
17,031,490600,17031490600,4906,Census Tract 4906,G5020,S,683115,0,+41.7179734,-087.6283302,32.377156734163506,-1.218884026565501,0.37074766792059366,65.17460317460318,7353202.416197558,27202.428355677286,0.0036993988219005177,0.0,0.0
17,031,730100,17031730100,7301,Census Tract 7301,G5020,S,656951,0,+41.7251952,-087.6384256,34.99519978501043,-0.8887999831006351,0.4045012577605371,61.618331053351575,7071534.55096181,7999.585208833179,0.001131237520114378,0.0,0.0
17,031,730202,17031730202,7302.02,Census Tract 7302.02,G5020,S,872692,0,+41.7264299,-087.6485425,33.86043903831663,-1.3857636792713723,0.3400745150653179,69.18022657054583,9393823.14044775,7976.807988879818,0.0008491545848392042,0.0,0.0
17,031,834000,17031834000,8340,Census Tract 8340,G5020,S,967433,0,+41.7273938,-087.6294320,31.71832908068641,-2.4329694501446095,0.4355563934640109,57.21111111111111,10413675.965094272,18609.37818525025,0.0017870133704589286,0.0,0.0
17,031,440600,17031440600,4406,Census Tract 4406,G5020,S,666619,0,+41.7326718,-087.6191373,33.37336706988651,-2.125924192867543,0.4136594192442149,63.04483695652174,7175671.800580557,0.0,0.0,0.0,0.0
17,031,711500,17031711500,7115,Census Tract 7115,G5020,S,649295,0,+41.7324402,-087.6386888,32.168307969861175,-1.7697617356090147,0.45377919723693594,58.67086834733894,6989149.621278932,0.0,0.0,0.0,0.0
17,031,711000,17031711000,7110,Census Tract 7110,G5020,S,654358,0,+41.7396436,-087.6485811,34.13720907827819,-1.0563721134634507,0.39160782686474954,65.89986282578874,7043647.725008809,0.0,0.0,0.0,0.0
17,031,842400,17031842400,8424,Census Tract 8424,G5020,S,1985975,0,+41.7424258,-087.6300706,33.29134010125289,-2.2577539689728203,0.3063993454572938,74.60400546199362,21377470.67402442,29327.86060229472,0.001371905079394203,0.0,0.0
17,031,710900,17031710900,7109,Census Tract 7109,G5020,S,990948,0,+41.7421461,-087.6396893,32.36326303784854,-2.4693059863882527,0.37940316448390604,68.36298292902066,10666746.428741813,0.0,0.0,11.0,1.0
17,031,440300,17031440300,4403,Census Tract 4403,G5020,S,1295106,0,+41.7437212,-087.6195424,31.956107405653423,-2.4950856818635536,0.39011665542223434,60.454042847270216,13940877.048963288,0.0,0.0,0.0,0.0
17,031,470100,17031470100,4701,Census Tract 4701,G5020,S,1589028,0,+41.7282207,-087.5964894,33.611280325841754,-2.048893350074429,0.3872754956466905,67.58484162895928,17104759.41167028,14618.001046677606,0.000854615998673679,774030.24,1.0
17,031,440800,17031440800,4408,Census Tract 4408,G5020,S,279123,0,+41.7317114,-087.6033280,33.866174632577966,-2.626500441243549,0.39477683741572084,67.63106796116504,3004578.3229961446,0.0,0.0,0.0,0.0
17,031,480500,17031480500,4805,Census Tract 4805,G5020,S,1363485,0,+41.7276001,-087.5590911,34.03167222243413,-1.8326408623564014,0.35747976663230213,69.74967061923584,14677130.947890071,35749.55378016851,0.0024357317453318583,0.0,0.0
17,031,833900,17031833900,8339,Census Tract 8339,G5020,S,677853,24124,+41.7310321,-087.5474226,33.625755656712414,-2.164711635449881,0.3933352222149596,66.3581514762516,7556403.866752162,5771.330736613907,0.0007637668444387288,0.0,0.0
17,031,440700,17031440700,4407,Census Tract 4407,G5020,S,327461,0,+41.7347514,-087.6096294,32.71588419854967,-1.5853471624720834,0.3786440520941858,65.81029810298104,3524885.9789744625,0.0,0.0,0.0,0.0
17,031,480200,17031480200,4802,Census Tract 4802,G5020,S,286108,0,+41.7351241,-087.5898829,33.7683318132597,-2.0441679007164137,0.3660524145847497,64.4326923076923,3079741.1951989997,0.0,0.0,0.0,0.0
17,031,480100,17031480100,4801,Census Tract 4801,G5020,S,659618,0,+41.7352410,-087.5757292,34.21862378172272,-1.3021147306895513,0.3810669137340788,62.255434782608695,7100376.365418269,2901.7545363050017,0.00040867615841291605,0.0,0.0
17,031,460800,17031460800,4608,Census Tract 4608,G5020,S,683234,0,+41.7356005,-087.5531842,33.69000721743044,-1.4761163642937567,0.413262561347509,69.60921052631579,7354619.941740684,0.0,0.0,0.0,0.0
17,031,460301,17031460301,4603.01,Census Tract 4603.01,G5020,S,485612,0,+41.7400264,-087.5563673,33.455047434573544,-0.9835055688525396,0.4257007419992439,67.42085661080074,5227339.96925725,0.0,0.0,0.0,0.0
17,031,440202,17031440202,4402.02,Census Tract 4402.02,G5020,S,781698,0,+41.7409599,-087.6097620,30.38601821861332,-2.318117870577606,0.37754811434530355,63.39976825028969,8414424.847164275,0.0,0.0,0.0,0.0
17,031,730201,17031730201,7302.01,Census Tract 7302.01,G5020,S,998832,0,+41.7268625,-087.6579016,33.60376101228553,-1.425669008523004,0.3640585182905995,66.57412398921834,10751560.875065312,7975.641578069367,0.0007418124373518852,0.0,0.0
17,031,720100,17031720100,7201,Census Tract 7201,G5020,S,1965312,0,+41.7276164,-087.6747355,28.20926422119132,-2.391256808039177,0.5568709458163285,39.98259276225378,21154298.263226677,15234.509599691195,0.000720161425830604,0.0,0.0
17,031,711400,17031711400,7114,Census Tract 7114,G5020,S,745157,0,+41.7336614,-087.6521168,33.91419631014376,-1.1508601029998788,0.35015151876653056,70.48484848484848,8021014.547132583,0.0,0.0,0.0,0.0
17,031,711300,17031711300,7113,Census Tract 7113,G5020,S,350019,0,+41.7335044,-087.6672855,31.375260577067607,-1.143724568048882,0.3725568882868708,64.14615384615385,3767637.193630963,0.0,0.0,0.0,0.0
17,031,711100,17031711100,7111,Census Tract 7111,G5020,S,653926,0,+41.7395016,-087.6583002,34.5932425437372,-0.7980583044971828,0.3707023537215835,65.20054945054945,7039021.876897545,0.0,0.0,0.0,0.0
17,031,711200,17031711200,7112,Census Tract 7112,G5020,S,1102231,0,+41.7405561,-087.6698252,30.16648218505032,-0.9522869213960674,0.367805719227542,63.67156862745098,11864618.391087174,0.0,0.0,0.0,0.0
17,031,710500,17031710500,7105,Census Tract 7105,G5020,S,748404,0,+41.7475316,-087.6707874,32.70702856391398,-1.8477014969376824,0.30969596596776466,70.31204819277109,8055951.098021076,0.0,0.0,0.0,0.0
17,031,710600,17031710600,7106,Census Tract 7106,G5020,S,244933,0,+41.7476600,-087.6609434,32.494829784978066,-1.3554663955295905,0.29344371360836624,77.48014440433214,2636492.7440784653,0.0,0.0,0.0,0.0
17,031,710700,17031710700,7107,Census Tract 7107,G5020,S,490083,0,+41.7471100,-087.6568840,33.827710333603946,-1.1625815923064073,0.297059396152716,74.02007299270073,5275337.797160121,0.0,0.0,0.0,0.0
17,031,710400,17031710400,7104,Census Tract 7104,G5020,S,1002458,0,+41.7539184,-087.6709328,31.545365769341437,-2.1194351362911545,0.3460260277511176,67.79196428571429,10790580.098237893,0.0,0.0,0.0,0.0
17,031,440102,17031440102,4401.02,Census Tract 4401.02,G5020,S,627506,0,+41.7409356,-087.6011636,31.532994018347317,-3.1004082364414125,0.35198935407846715,69.80086580086581,6754652.244794596,0.0,0.0,0.0,0.0
17,031,460200,17031460200,4602,Census Tract 4602,G5020,S,600282,0,+41.7413872,-087.5470101,33.31177715478739,-1.49057862857196,0.4306380379488573,67.43222891566265,6461715.216512526,0.0,0.0,0.0,0.0
17,031,450300,17031450300,4503,Census Tract 4503,G5020,S,1366771,0,+41.7419438,-087.5790892,33.94711206962813,-2.020154021919306,0.3351995802616817,71.17368421052632,14712382.76488353,23794.927361908805,0.0016173401509580135,0.0,0.0
17,031,460400,17031460400,4604,Census Tract 4604,G5020,S,652525,0,+41.7444903,-087.5636922,32.95147147731099,-1.4404208420713247,0.4094907231030615,63.86878453038674,7024085.600289646,0.0,0.0,0.0,0.0
17,031,460500,17031460500,4605,Census Tract 4605,G5020,S,1277228,0,+41.7468819,-087.5726041,33.55904237552327,-1.5191132964686398,0.36775638238387387,65.1293042867182,13748593.481386425,0.0,0.0,0.0,0.0
17,031,460100,17031460100,4601,Census Tract 4601,G5020,S,2964055,2514274,+41.7478345,-087.5367253,32.38023236089693,-2.3209392782589533,0.4260420089280984,72.36325802615933,32593862.40954642,33841.62132074065,0.0010382820205692704,0.0,0.0
17,031,834300,17031834300,8343,Census Tract 8343,G5020,S,1911637,0,+41.7458348,-087.5917880,33.24069409878702,-2.2621915212007684,0.40030873540499723,63.01178689297501,20577509.87587909,14843.112990242047,0.0007213269768681346,0.0,0.0
17,031,460302,17031460302,4603.02,Census Tract 4603.02,G5020,S,648832,0,+41.7470840,-087.5573879,32.31820198036315,-1.4681462277625434,0.4462166110918844,63.464285714285715,6984333.66247834,0.0,0.0,0.0,0.0
17,031,440201,17031440201,4402.01,Census Tract 4402.01,G5020,S,531454,0,+41.7482097,-087.6100739,29.98908727018185,-3.241057928321057,0.27307299367801563,75.26903553299492,5720723.435418719,0.0,0.0,0.0,0.0
17,031,440101,17031440101,4401.01,Census Tract 4401.01,G5020,S,377008,0,+41.7486271,-087.6014512,30.54188552928481,-3.2322076958707657,0.29592224807822215,74.94600938967136,4058212.77292941,0.0,0.0,0.0,0.0
17,031,750400,17031750400,7504,Census Tract 7504,G5020,S,995559,0,+41.6856566,-087.6850710,31.050809481925192,-1.773972850259855,0.44429795013792694,56.7483989021043,10632423.857164068,0.0,0.0,0.0,0.0
17,031,750300,17031750300,7503,Census Tract 7503,G5020,S,661763,0,+41.6953911,-087.6861726,28.640445000448466,-1.6433824064783251,0.429047252603299,55.63661202185792,7123316.498115986,0.0,0.0,0.0,0.0
17,031,740100,17031740100,7401,Census Tract 7401,G5020,S,891330,0,+41.6972859,-087.6986083,32.209900880897564,-1.1909208175966086,0.3779585992036717,63.93887775551102,9591111.79063985,0.0,0.0,0.0,0.0
17,031,720600,17031720600,7206,Census Tract 7206,G5020,S,582372,0,+41.7027764,-087.6772070,30.61343083855375,-2.469301916248967,0.48693376521600523,51.37191358024691,6268715.3514211625,0.0,0.0,0.0,0.0
17,031,720500,17031720500,7205,Census Tract 7205,G5020,S,1042167,0,+41.7028353,-087.6891011,26.081939224194038,-2.7903694797260234,0.5414254720472153,40.004355400696866,11217936.555772886,0.0,0.0,0.0,0.0
17,031,720400,17031720400,7204,Census Tract 7204,G5020,S,663284,0,+41.7099918,-087.6866686,29.87137029856497,-1.9812685322853298,0.4580637655746639,56.49189189189189,7139486.21979273,0.0,0.0,0.0,0.0
17,031,821900,17031821900,8219,Census Tract 8219,G5020,S,1905035,0,+41.7122395,-087.6969816,31.69409838366276,-2.0047626203880298,0.38866479434905504,,9792.211682635183,0.31991402537297975,3.2670252210774066e-05,0.0,0.0
17,031,720300,17031720300,7203,Census Tract 7203,G5020,S,1264753,0,+41.7139198,-087.6771439,30.766048329944322,-1.8839429402519643,0.45899066649794085,54.87294789436117,13611681.081936138,14918.337992613506,0.0010959952633926616,0.0,0.0
17,031,821600,17031821600,8216,Census Tract 8216,G5020,S,3553239,0,+41.7300221,-087.6993289,33.30546615183579,-1.9287471233511597,0.3122067563568756,67.0,9572.070494970549,0.31991402537297975,3.3421611922004974e-05,0.0,0.0
17,031,740300,17031740300,7403,Census Tract 7403,G5020,S,1320728,0,+41.6950694,-087.7107233,32.41188240978198,-1.033602892757425,0.3820460142223468,61.49590723055935,14206004.101030469,0.0,0.0,0.0,0.0
17,031,822802,17031822802,8228.02,Census Tract 8228.02,G5020,S,1305003,0,+41.6975608,-087.7278727,34.276174293596604,-1.2947329814408879,0.34756376361509056,,1894.9105382606078,0.0,0.0,0.0,0.0
17,031,822702,17031822702,8227.02,Census Tract 8227.02,G5020,S,1298804,0,+41.7056906,-087.7305797,,,,,2719.957455194607,0.0,0.0,0.0,0.0
17,031,740200,17031740200,7402,Census Tract 7402,G5020,S,1962882,0,+41.7047017,-087.7127057,32.432485015189116,-1.4189064407808094,0.38419028329111654,60.88593678424187,21122357.68028987,0.0,0.0,0.0,0.0
17,031,822701,17031822701,8227.01,Census Tract 8227.01,G5020,S,1078062,0,+41.7123761,-087.7303270,,,,,748.730414202828,0.0,0.0,0.0,0.0
17,031,821700,17031821700,8217,Census Tract 8217,G5020,S,1551015,0,+41.7211743,-087.7153549,,,,,4642.737935516839,0.0,0.0,0.0,0.0
17,031,822000,17031822000,8220,Census Tract 8220,G5020,S,1240338,0,+41.7312484,-087.7311338,33.31090156288747,-1.6641973245845083,0.19027211683533066,85.66666666666667,37615.342440513545,0.0,0.0,0.0,0.0
17,031,700402,17031700402,7004.02,Census Tract 7004.02,G5020,S,1148944,0,+41.7382302,-087.7118234,33.313376858498714,-1.9176418145855285,0.37281020458033204,62.44103773584906,12365992.192230972,0.0,0.0,0.0,0.0
17,031,700302,17031700302,7003.02,Census Tract 7003.02,G5020,S,1319649,0,+41.7383652,-087.7313064,33.75822615547924,-1.196779896952179,0.3010249700089107,70.21926229508196,14204613.035856823,5376.964217569306,0.0003785364799446624,0.0,0.0
17,031,821102,17031821102,8211.02,Census Tract 8211.02,G5020,S,1968487,0,+41.7429218,-087.7492511,35.35347909781609,-1.226342427746121,0.16635529160568058,94.0,3747.4391041798367,10662.968580276736,2.8454014285071163,0.0,0.0
17,031,820902,17031820902,8209.02,Census Tract 8209.02,G5020,S,2267569,0,+41.7539907,-087.7530181,,,,,2747.3185500032982,7586.206117070555,2.7613128870918326,0.0,0.0
17,031,820901,17031820901,8209.01,Census Tract 8209.01,G5020,S,11561425,0,+41.7628985,-087.7745229,34.681485825824346,-2.300944201264665,0.123664045352733,95.0,67199.95518979226,10694.936720655107,0.1591509501821763,0.0,0.0
17,031,640800,17031640800,6408,Census Tract 6408,G5020,S,326769,0,+41.7748241,-087.7397422,35.85555014815184,-1.2617072184208797,0.26613213958941306,74.10354223433242,3517327.665153504,5321.92146214453,0.0015130581989472596,0.0,0.0
17,031,640600,17031640600,6406,Census Tract 6406,G5020,S,659757,0,+41.7760362,-087.7714298,36.75637642304459,-2.356305940343372,0.25716421774732573,78.66620111731844,6949752.575963206,0.0,0.0,0.0,0.0
17,031,640700,17031640700,6407,Census Tract 6407,G5020,S,657092,0,+41.7764111,-087.7519356,33.48506500902956,-1.9779259654067423,0.3182819227136273,70.77655172413793,6946427.578068966,2660.315031136911,0.0003829759975524643,0.0,0.0
17,031,640300,17031640300,6403,Census Tract 6403,G5020,S,1324645,0,+41.7815321,-087.7716353,35.14541705763671,-2.5777020814729203,0.3074982424760038,67.91581805838425,14258425.526124662,0.0,0.0,0.0,0.0
17,031,700502,17031700502,7005.02,Census Tract 7005.02,G5020,S,1722969,0,+41.7388522,-087.6887683,31.71293295606389,-2.755811548771752,0.5064540842695149,43.579057591623034,18542573.343323514,0.0,0.0,0.0,0.0
17,031,700501,17031700501,7005.01,Census Tract 7005.01,G5020,S,1670340,0,+41.7462133,-087.6903423,33.149313764425806,-1.4247770108539082,0.3581803456571,65.36587982832619,17979709.586229153,0.0,0.0,0.0,0.0
17,031,700100,17031700100,7001,Census Tract 7001,G5020,S,2311840,0,+41.7535935,-087.6953091,32.29628808287853,-2.0131538218418465,0.2386114948580806,81.86840062111801,24884792.886507057,0.0,0.0,0.0,0.0
17,031,661100,17031661100,6611,Census Tract 6611,G5020,S,1295866,0,+41.7607864,-087.7026636,31.482349128690547,-1.6241673424433734,0.3203017665311066,71.5375521557719,13948778.804461095,0.0,0.0,10.0,1.0
17,031,661000,17031661000,6610,Census Tract 6610,G5020,S,1118966,0,+41.7618177,-087.6850469,31.70178897384996,-2.304450828642842,0.3242901442586776,71.56164383561644,12044620.732392812,0.0,0.0,0.0,0.0
17,031,660900,17031660900,6609,Census Tract 6609,G5020,S,1811423,161566,+41.7678191,-087.6990630,29.39602248745252,-3.358589826934633,0.4739441370450851,42.12306289881495,21237426.26931251,0.0,0.0,0.0,0.0
17,031,660800,17031660800,6608,Census Tract 6608,G5020,S,655390,0,+41.7736413,-087.6932656,32.19569130038426,-1.9190295122117524,0.30136998808528326,72.2172131147541,7054660.149541349,0.0,0.0,0.0,0.0
17,031,660700,17031660700,6607,Census Tract 6607,G5020,S,480681,0,+41.7738452,-087.6810955,32.72636569641978,-2.301607928870849,0.35444367673767796,72.82330827067669,5174114.589408543,0.0,0.0,0.0,0.0
17,031,671400,17031671400,6714,Census Tract 6714,G5020,S,495626,0,+41.7737921,-087.6762289,31.80078567040491,-2.5071747380193905,0.4017643142714822,67.80251346499102,5334961.217842007,0.0,0.0,0.0,0.0
17,031,660600,17031660600,6606,Census Tract 6606,G5020,S,658608,0,+41.7772873,-087.6933406,32.22849476311855,-2.152705037144752,0.2707178794906395,74.52197802197803,7089315.585141594,0.0,0.0,0.0,0.0
17,031,700401,17031700401,7004.01,Census Tract 7004.01,G5020,S,1482529,0,+41.7455372,-087.7120355,34.5588191251842,-1.8830585368988149,0.3683325970369092,65.63377723970945,15957984.936283229,0.0,0.0,0.0,0.0
17,031,700301,17031700301,7003.01,Census Tract 7003.01,G5020,S,1275707,0,+41.7456225,-087.7317117,32.401862083330656,-1.4232676183939177,0.3241887468885757,66.80995792426367,13731705.431179168,5286.004362707435,0.00038494886080974686,0.0,0.0
17,031,700200,17031700200,7002,Census Tract 7002,G5020,S,1614071,0,+41.7529893,-087.7237840,33.25766658131608,-1.7131711383010781,0.29739128823784255,71.46920492721165,17373801.104852017,2585.914629343059,0.00014883988907993687,0.0,0.0
17,031,650500,17031650500,6505,Census Tract 6505,G5020,S,3246103,0,+41.7622187,-087.7320352,34.69245079785369,-1.8101367127449763,0.21590207170689726,83.4114554510238,34940991.8364913,13009.415253478663,0.0003723252995895791,198944.0,1.0
17,031,650400,17031650400,6504,Census Tract 6504,G5020,S,1102193,0,+41.7653118,-087.7171651,32.884882186756776,-1.5441663239691419,0.3344165402448336,67.99836734693878,11864056.748052532,0.0,0.0,0.0,0.0
17,031,650301,17031650301,6503.01,Census Tract 6503.01,G5020,S,985558,0,+41.7749275,-087.7299916,34.61289231506163,-1.2722692910629612,0.324258127751777,68.39596700274977,10608487.103917656,0.0,0.0,0.0,0.0
17,031,650302,17031650302,6503.02,Census Tract 6503.02,G5020,S,664019,0,+41.7750931,-087.7177331,32.4858343967155,-1.431697003559562,0.3331912395904161,69.47098515519568,7147514.638086931,0.0,0.0,0.0,0.0
17,031,660500,17031660500,6605,Census Tract 6605,G5020,S,657188,0,+41.7752461,-087.7079271,30.466311515842666,-2.271288785477822,0.34053676246141973,67.65479452054795,7073945.870699015,0.0,0.0,0.0,0.0
17,031,650200,17031650200,6502,Census Tract 6502,G5020,S,991073,0,+41.7822221,-087.7302252,31.44532593657942,-1.0327314372078429,0.3011013918253156,71.40925589836661,10667900.816916566,0.0,0.0,0.0,0.0
17,031,650100,17031650100,6501,Census Tract 6501,G5020,S,673422,0,+41.7823766,-087.7178549,32.0936848923848,-1.515299415272841,0.31783107814923317,72.07640750670241,7248728.606101895,0.0,0.0,0.0,0.0
17,031,660301,17031660301,6603.01,Census Tract 6603.01,G5020,S,163782,0,+41.7799541,-087.6982872,31.334964448781044,-2.102686056836572,0.23343512047349824,80.9572192513369,1762956.5015560782,0.0,0.0,0.0,0.0
17,031,835000,17031835000,8350,Census Tract 8350,G5020,S,1004079,0,+41.7828495,-087.6860492,34.53082136448139,-2.2530831107305804,0.23678820746472906,79.23312331233123,10807992.38951443,0.0,0.0,0.0,0.0
17,031,660302,17031660302,6603.02,Census Tract 6603.02,G5020,S,491837,0,+41.7835957,-087.6983926,32.786923970009845,-1.3139633986029695,0.2555092367668094,75.12707182320442,5294184.97977857,0.0,0.0,0.0,0.0
17,031,670500,17031670500,6705,Census Tract 6705,G5020,S,622494,0,+41.7865780,-087.6764044,33.047427553753316,-2.5464605586990614,0.3344589675826816,72.06695156695157,6700595.466591436,0.0,0.0,0.0,0.0
17,031,630800,17031630800,6308,Census Tract 6308,G5020,S,655815,0,+41.7899652,-087.6985725,31.181380680671847,-0.5989708458319956,0.2727001014812491,73.75308641975309,7059211.1000907,0.0,0.0,0.0,0.0
17,031,835100,17031835100,8351,Census Tract 8351,G5020,S,1003979,0,+41.7901579,-087.6862479,33.39638817055305,-1.5976949650315477,0.28138624014860775,72.34594594594594,10806857.142644616,0.0,0.0,0.0,0.0
17,031,630400,17031630400,6304,Census Tract 6304,G5020,S,658248,0,+41.7972545,-087.6987811,30.749835052017463,-1.635483244876253,0.2887107984272867,71.45218579234972,7085438.106092604,0.0,0.0,0.0,0.0
17,031,630500,17031630500,6305,Census Tract 6305,G5020,S,657659,0,+41.7974279,-087.6890171,30.322946270103913,-1.5479040288555166,0.30923080883801324,69.30054644808743,7079100.211442582,0.0,0.0,0.0,0.0
17,031,611600,17031611600,6116,Census Tract 6116,G5020,S,335433,0,+41.7976329,-087.6768980,30.592989887868228,-2.188064395656188,0.38657865649262124,65.52717391304348,3610649.994731888,0.0,0.0,0.0,0.0
17,031,630600,17031630600,6306,Census Tract 6306,G5020,S,1102329,0,+41.8012095,-087.6888524,31.434111672456513,-2.5065433411542317,0.23381705421136673,80.89683184402925,11865545.214598874,0.0,0.0,0.0,0.0
17,031,660400,17031660400,6604,Census Tract 6604,G5020,S,645646,0,+41.7825321,-087.7080441,31.43143954591126,-2.02364538507775,0.3123650282966061,70.92243767313019,6949778.0335921645,0.0,0.0,0.0,0.0
17,031,620300,17031620300,6203,Census Tract 6203,G5020,S,992183,0,+41.7895025,-087.7304438,29.971084538644153,-1.5595910791499308,0.31707476791629097,67.0633484162896,10679847.68605531,0.0,0.0,0.0,0.0
17,031,620400,17031620400,6204,Census Tract 6204,G5020,S,656282,0,+41.7896382,-087.7181682,29.899792272227767,-1.4164292093956494,0.30655607002369123,70.10041265474553,7064241.945738954,0.0,0.0,0.0,0.0
17,031,630900,17031630900,6309,Census Tract 6309,G5020,S,659762,0,+41.7898114,-087.7083655,30.916150384202584,-1.2065205739264016,0.3103460464178234,68.13896457765668,7101663.118909747,0.0,0.0,0.0,0.0
17,031,620200,17031620200,6202,Census Tract 6202,G5020,S,577060,0,+41.7955215,-087.7292339,29.328173934527708,-2.238414822539824,0.2419221800076869,78.9219968798752,6211455.413547778,0.0,0.0,0.0,0.0
17,031,570500,17031570500,5705,Census Tract 5705,G5020,S,423598,0,+41.7986015,-087.7324553,29.09949690218239,-1.736475398294129,0.25620893791416105,77.86736842105263,4559598.486221513,0.0,0.0,0.0,0.0
17,031,630300,17031630300,6303,Census Tract 6303,G5020,S,985487,0,+41.7988620,-087.7086378,32.414038205183715,-2.1026936744303177,0.26604500359489913,77.32642019837692,10607847.500575267,0.0,0.0,0.0,0.0
17,031,620100,17031620100,6201,Census Tract 6201,G5020,S,837583,0,+41.7980175,-087.7180257,31.20105272331638,-1.6035771568541703,0.3085782968794259,69.77597402597402,9015731.685346028,0.0,0.0,0.0,0.0
17,031,570300,17031570300,5703,Census Tract 5703,G5020,S,980167,0,+41.8041449,-087.7307909,30.125164348305447,-1.235062806234408,0.2591356150937669,74.24007386888273,10550577.500353275,0.0,0.0,0.0,0.0
17,031,570400,17031570400,5704,Census Tract 5704,G5020,S,463390,0,+41.8049921,-087.7191305,33.12474362761707,-1.7561941172525035,0.2508754323024545,77.51228733459357,4987947.7029698435,0.0,0.0,0.0,0.0
17,031,640100,17031640100,6401,Census Tract 6401,G5020,S,305457,0,+41.7819196,-087.7398608,28.892574379878837,-1.5157255138152839,0.26585401739741393,80.66568914956012,3287938.44212878,6884.809821841234,0.0020939594651850158,0.0,0.0
17,031,980100,17031980100,9801,Census Tract 9801,G5020,S,2981781,0,+41.7859813,-087.7509001,30.007214494050093,-2.3757708826063806,0.20642887116817255,79.46091156051916,32095748.617568385,13502.64327003221,0.000420698810640647,0.0,0.0
17,031,561100,17031561100,5611,Census Tract 5611,G5020,S,1321993,0,+41.7888698,-087.7719099,34.36493837398105,-2.075837256504893,0.3264541822909126,64.65531335149863,14229793.074629901,0.0,0.0,0.0,0.0
17,031,560800,17031560800,5608,Census Tract 5608,G5020,S,1321148,0,+41.7962056,-087.7721659,32.22238205733391,-2.3200548181815503,0.28643133230402434,71.12057220708446,14220732.557052806,0.0,0.0,856756.0,1.0
17,031,560700,17031560700,5607,Census Tract 5607,G5020,S,661239,0,+41.7964626,-087.7575202,33.036551907230866,-1.6497830735691477,0.277443043435211,75.00136054421769,7117596.843052004,0.0,0.0,0.0,0.0
17,031,835200,17031835200,8352,Census Tract 8352,G5020,S,988538,0,+41.7966437,-087.7452866,30.83597803415915,-2.068190931925939,0.22207613995161113,84.90036563071298,10640566.137127327,8101.788535320922,0.000761405777748231,1785.0,1.0
